n,p,k,ph,rainfall,temperature,n_p_ratio,n_k_ratio,temp_rainfall,crop,split
50,40,20,4.92,167.38,23.56,1.2195121951219512,2.380952380952381,3943.4727999999996,rapeseed,train
80,40,40,5.56,87.2,23.106,1.951219512195122,1.951219512195122,2014.8432000000003,rice,train
20,60,20,5.84,167.38,23.56,0.32786885245901637,0.9523809523809523,3943.4727999999996,horsegram,train
120,40,20,5.34,770.44,28.68,2.926829268292683,5.714285714285714,22096.2192,cotton,train
20,40,20,5.64,1151.02,28.03333333,0.4878048780487805,0.9523809523809523,32266.9273294966,moong,train
60,30,30,6.57,98.94,25.574,1.935483870967742,1.935483870967742,2530.29156,wheat,train
50,40,20,4.96,240.1,14.254999995,1.2195121951219512,2.380952380952381,3422.6254987995,rapeseed,train
20,60,20,5.86,288.3,25.46,0.32786885245901637,0.9523809523809523,7340.118,horsegram,train
10,20,20,6.48,1426.3,26.73636364,0.47619047619047616,0.47619047619047616,38134.075459732,coriander,train
20,60,20,5.98,297.66,29.56666667,0.32786885245901637,0.9523809523809523,8800.8140009922,horsegram,train
50,10,60,5.68,1603.2375,22.89090909,4.545454545454546,0.819672131147541,36699.563862178875,garlic,train
100,75,50,6.57,2169.32,23.73636364,1.3157894736842106,1.9607843137254901,51491.768371524806,banana,train
60,30,30,6.57,152.54,22.28,1.935483870967742,1.935483870967742,3398.5912,wheat,train
80,40,40,5.62,490.74,27.6,1.951219512195122,1.951219512195122,13544.424,rice,train
80,40,20,5.52,1166.94,28.33333333,1.951219512195122,3.8095238095238093,33063.2999961102,maize,train
150,60,90,4.82,70.598,18.92,2.459016393442623,1.6483516483516483,1335.71416,potato,train
50,60,30,5.54,1166.94,28.33333333,0.819672131147541,1.6129032258064515,33063.2999961102,sunflower,train
50,10,60,5.34,1111.68,28.64818182,4.545454545454546,0.819672131147541,31847.610765657602,garlic,train
100,40,90,6.16,942.8,28.99454545,2.4390243902439024,1.098901098901099,27336.05745026,tomato,train
150,60,90,4.86,1426.3,26.73636364,2.459016393442623,1.6483516483516483,38134.075459732,potato,train
25,60,100,4.88,689.88,29.03727273,0.4098360655737705,0.24752475247524752,20032.2337109724,turmeric,train
100,60,50,4.9,2528.13,28.65727273,1.639344262295082,1.9607843137254901,72449.3109068949,blackpepper,train
90,20,120,5.16,2169.32,23.73636364,4.285714285714286,0.743801652892562,51491.768371524806,sweetpotato,train
80,40,20,5.68,510.05,33.37333333,1.951219512195122,3.8095238095238093,17022.0686649665,maize,train
20,40,20,5.48,607.48,26.36666667,0.4878048780487805,0.9523809523809523,16017.2226686916,moong,train
10,20,20,6.57,556.2,28.54545455,0.47619047619047616,0.47619047619047616,15876.98182071,coriander,train
150,60,90,4.88,2169.32,23.73636364,2.459016393442623,1.6483516483516483,51491.768371524806,potato,train
20,60,20,5.62,70.11,25.6,0.32786885245901637,0.9523809523809523,1794.816,soyabean,train
20,60,20,5.92,1246.715,22.6,0.32786885245901637,0.9523809523809523,28175.759,horsegram,train
80,40,20,5.68,516.68,27.86666667,1.951219512195122,3.8095238095238093,14398.1493350556,maize,train
20,60,20,5.58,1111.68,28.64818182,0.32786885245901637,0.9523809523809523,31847.610765657602,soyabean,train
80,40,20,5.32,1712.66,14.254999995,1.951219512195122,3.8095238095238093,24413.9682914367,maize,train
80,40,20,5.4,288.3,25.46,1.951219512195122,3.8095238095238093,7340.118,maize,train
90,20,120,4.88,556.2,28.54545455,4.285714285714286,0.743801652892562,15876.98182071,sweetpotato,train
120,40,20,5.36,884.5,27.65454545,2.926829268292683,5.714285714285714,24460.445450525,cotton,train
150,60,90,4.96,664.94,22.03333333,2.459016393442623,1.6483516483516483,14650.844664450202,potato,train
80,40,20,5.58,510.05,33.37333333,1.951219512195122,3.8095238095238093,17022.0686649665,maize,train
100,75,50,6.57,2528.13,27.90909091,1.3157894736842106,1.9607843137254901,70557.8100022983,banana,train
150,60,90,5.08,1246.715,22.6,2.459016393442623,1.6483516483516483,28175.759,potato,train
90,20,120,4.92,556.2,28.54545455,4.285714285714286,0.743801652892562,15876.98182071,sweetpotato,train
100,60,50,5.08,884.5,27.65454545,1.639344262295082,1.9607843137254901,24460.445450525,blackpepper,train
20,40,20,5.34,3.274569,29.0,0.4878048780487805,0.9523809523809523,94.962501,moong,train
70,40,45,5.52,169.82,14.6,1.7073170731707317,1.5217391304347827,2479.372,barley,train
100,75,50,6.5,810.26,29.95636364,1.3157894736842106,1.9607843137254901,24272.4432029464,banana,train
80,40,40,5.56,37.09,27.96666667,1.951219512195122,1.951219512195122,1037.2836667903,rice,train
80,40,20,5.64,157.31,25.83333333,1.951219512195122,3.8095238095238093,4063.8416661423,maize,train
90,20,120,5.08,689.88,29.03727273,4.285714285714286,0.743801652892562,20032.2337109724,sweetpotato,train
25,60,100,4.94,884.5,27.65454545,0.4098360655737705,0.24752475247524752,24460.445450525,turmeric,train
120,60,65,5.96,1426.3,26.73636364,1.9672131147540983,1.8181818181818181,38134.075459732,onion,train
80,40,20,5.62,790.98,30.61666667,1.951219512195122,3.8095238095238093,24217.1710026366,maize,train
60,30,30,6.57,241.78,14.254999995,1.935483870967742,1.935483870967742,3446.5738987911,wheat,train
100,50,50,6.36,1037.32,28.08181818,1.9607843137254901,1.9607843137254901,29129.831634477596,bottlegourd,train
100,60,50,4.96,2528.13,27.90909091,1.639344262295082,1.9607843137254901,70557.8100022983,blackpepper,train
120,60,65,6.16,1411.78,19.94545455,1.9672131147540983,1.8181818181818181,28158.593824599,onion,train
10,20,20,6.57,1111.68,28.64818182,0.47619047619047616,0.47619047619047616,31847.610765657602,coriander,train
25,60,100,4.9,884.5,27.65454545,0.4098360655737705,0.24752475247524752,24460.445450525,turmeric,train
50,40,20,5.14,75.32,22.676,1.2195121951219512,2.380952380952381,1707.9563199999998,rapeseed,train
50,10,60,5.38,556.2,28.54545455,4.545454545454546,0.819672131147541,15876.98182071,garlic,train
50,40,20,4.96,94.02,22.38,1.2195121951219512,2.380952380952381,2104.1675999999998,rapeseed,train
80,40,40,5.46,1712.66,14.254999995,1.951219512195122,1.951219512195122,24413.9682914367,rice,train
20,60,20,6.06,1145.22,28.5,0.32786885245901637,0.9523809523809523,32638.77,horsegram,train
150,60,90,5.08,207.55,26.43333333,2.459016393442623,1.6483516483516483,5486.2383326415,potato,train
150,60,90,5.12,1151.02,28.03333333,2.459016393442623,1.6483516483516483,32266.9273294966,potato,train
20,40,20,5.5,510.05,33.37333333,0.4878048780487805,0.9523809523809523,17022.0686649665,moong,train
40,20,10,6.57,884.5,27.65454545,1.9047619047619047,3.6363636363636362,24460.445450525,drumstick,train
20,40,20,5.46,510.05,33.37333333,0.4878048780487805,0.9523809523809523,17022.0686649665,moong,train
80,40,20,5.46,790.98,30.61666667,1.951219512195122,3.8095238095238093,24217.1710026366,maize,train
20,60,20,6.16,1011.49,30.43,0.32786885245901637,0.9523809523809523,30779.6407,horsegram,train
60,60,85,6.4,942.8,28.99454545,0.9836065573770492,0.6976744186046512,27336.05745026,cucumber,train
80,40,20,5.48,34.81,34.66666667,1.951219512195122,3.8095238095238093,1206.7466667827,maize,train
80,40,40,5.52,182.5,29.2,1.951219512195122,1.951219512195122,5329.0,rice,train
20,40,20,5.38,1166.94,28.33333333,0.4878048780487805,0.9523809523809523,33063.2999961102,moong,train
120,60,65,6.02,240.1,14.254999995,1.9672131147540983,1.8181818181818181,3422.6254987995,onion,train
100,75,50,6.36,1603.2375,22.89090909,1.3157894736842106,1.9607843137254901,36699.563862178875,banana,train
80,40,20,5.48,297.66,29.56666667,1.951219512195122,3.8095238095238093,8800.8140009922,maize,train
150,60,90,5.16,157.31,25.83333333,2.459016393442623,1.6483516483516483,4063.8416661423,potato,train
80,40,20,5.62,1246.715,22.6,1.951219512195122,3.8095238095238093,28175.759,maize,train
70,40,45,5.34,122.42,18.58,1.7073170731707317,1.5217391304347827,2274.5636,barley,train
20,40,20,5.64,94.02,22.38,0.4878048780487805,0.9523809523809523,2104.1675999999998,moong,train
20,40,20,5.66,664.94,22.03333333,0.4878048780487805,0.9523809523809523,14650.844664450202,moong,train
60,30,30,6.57,70.598,18.92,1.935483870967742,1.935483870967742,1335.71416,wheat,train
80,40,20,5.34,654.34,29.26666667,1.951219512195122,3.8095238095238093,19150.3506688478,maize,train
150,60,90,5.04,689.88,29.03727273,2.459016393442623,1.6483516483516483,20032.2337109724,potato,train
50,10,60,5.62,75.32,22.676,4.545454545454546,0.819672131147541,1707.9563199999998,garlic,train
25,60,100,4.92,1111.68,28.64818182,0.4098360655737705,0.24752475247524752,31847.610765657602,turmeric,train
150,60,90,4.88,664.94,22.03333333,2.459016393442623,1.6483516483516483,14650.844664450202,potato,train
20,40,20,5.34,73.47,23.562,0.4878048780487805,0.9523809523809523,1731.10014,moong,train
20,40,20,5.48,1145.22,28.5,0.4878048780487805,0.9523809523809523,32638.77,moong,train
60,30,30,6.4,94.02,22.38,1.935483870967742,1.935483870967742,2104.1675999999998,wheat,train
90,20,120,5.18,1111.68,28.64818182,4.285714285714286,0.743801652892562,31847.610765657602,sweetpotato,train
50,60,30,5.42,1037.32,28.08181818,0.819672131147541,1.6129032258064515,29129.831634477596,sunflower,train
60,30,30,6.3,98.94,25.574,1.935483870967742,1.935483870967742,2530.29156,wheat,train
120,40,20,5.4,654.34,29.26666667,2.926829268292683,5.714285714285714,19150.3506688478,cotton,train
150,60,90,4.84,1426.3,26.73636364,2.459016393442623,1.6483516483516483,38134.075459732,potato,train
50,40,20,5.14,73.47,23.562,1.2195121951219512,2.380952380952381,1731.10014,rapeseed,train
20,60,20,6.14,840.46,33.58333333,0.32786885245901637,0.9523809523809523,28225.448330531803,horsegram,train
150,60,90,5.1,421.14,28.50727273,2.459016393442623,1.6483516483516483,12005.5528375122,potato,train
70,40,45,5.36,75.32,22.676,1.7073170731707317,1.5217391304347827,1707.9563199999998,barley,train
120,60,65,5.86,810.26,29.95636364,1.9672131147540983,1.8181818181818181,24272.4432029464,onion,train
50,60,30,5.6,37.09,27.96666667,0.819672131147541,1.6129032258064515,1037.2836667903,sunflower,train
20,40,20,5.48,127.68,20.8,0.4878048780487805,0.9523809523809523,2655.744,moong,train
150,60,90,5.14,1411.78,19.94545455,2.459016393442623,1.6483516483516483,28158.593824599,potato,train
50,40,20,4.82,152.54,22.28,1.2195121951219512,2.380952380952381,3398.5912,rapeseed,train
20,60,20,5.9,1246.715,22.6,0.32786885245901637,0.9523809523809523,28175.759,horsegram,train
120,40,20,5.52,654.34,29.26666667,2.926829268292683,5.714285714285714,19150.3506688478,cotton,train
25,60,100,5.18,1111.68,28.64818182,0.4098360655737705,0.24752475247524752,31847.610765657602,turmeric,train
100,75,50,6.57,1299.26,26.51818182,1.3157894736842106,1.9607843137254901,34454.012911453196,banana,train
20,20,30,4.88,1603.2375,22.89090909,0.9523809523809523,0.6451612903225806,36699.563862178875,mango,train
80,40,40,5.62,113.7,30.26666667,1.951219512195122,1.951219512195122,3441.320000379,rice,train
90,20,120,5.14,689.88,29.03727273,4.285714285714286,0.743801652892562,20032.2337109724,sweetpotato,train
150,60,90,5.18,1603.2375,22.89090909,2.459016393442623,1.6483516483516483,36699.563862178875,potato,train
120,40,20,5.36,1220.22,27.26666667,2.926829268292683,5.714285714285714,33271.3320040674,cotton,train
80,15,40,6.57,1037.32,28.08181818,5.0,1.951219512195122,29129.831634477596,brinjal,train
80,40,20,5.42,1712.66,14.254999995,1.951219512195122,3.8095238095238093,24413.9682914367,maize,train
20,60,20,6.18,113.7,30.26666667,0.32786885245901637,0.9523809523809523,3441.320000379,horsegram,train
80,40,40,5.54,810.26,29.95636364,1.951219512195122,1.951219512195122,24272.4432029464,rice,train
75,40,50,4.9,884.5,27.65454545,1.829268292682927,1.4705882352941178,24460.445450525,jackfruit,train
25,60,100,4.88,556.2,28.54545455,0.4098360655737705,0.24752475247524752,15876.98182071,turmeric,train
150,60,90,4.86,1350.025,26.01818182,2.459016393442623,1.6483516483516483,35125.1959115455,potato,train
50,60,30,5.68,70.11,25.6,0.819672131147541,1.6129032258064515,1794.816,sunflower,train
50,40,20,5.0,240.1,14.254999995,1.2195121951219512,2.380952380952381,3422.6254987995,rapeseed,train
20,60,20,5.54,607.48,26.36666667,0.32786885245901637,0.9523809523809523,16017.2226686916,soyabean,train
20,40,20,5.68,331.88,35.34666667,0.4878048780487805,0.9523809523809523,11730.851734439599,moong,train
60,30,30,6.57,169.82,14.6,1.935483870967742,1.935483870967742,2479.372,wheat,train
150,60,90,4.84,1501.98,25.81818182,2.459016393442623,1.6483516483516483,38778.3927300036,potato,train
60,30,30,6.57,199.2125,21.3,1.935483870967742,1.935483870967742,4243.226250000001,wheat,train
20,40,20,5.46,145.76,21.66,0.4878048780487805,0.9523809523809523,3157.1616,moong,train
80,40,20,5.64,75.32,22.676,1.951219512195122,3.8095238095238093,1707.9563199999998,maize,train
50,40,20,5.6,664.94,22.03333333,1.2195121951219512,2.380952380952381,14650.844664450202,ragi,train
20,60,20,5.32,423.745,22.07,0.32786885245901637,0.9523809523809523,9352.05215,soyabean,train
20,60,20,6.06,297.66,29.56666667,0.32786885245901637,0.9523809523809523,8800.8140009922,horsegram,train
50,10,60,5.34,1603.2375,22.89090909,4.545454545454546,0.819672131147541,36699.563862178875,garlic,train
10,20,20,6.46,1603.2375,22.89090909,0.47619047619047616,0.47619047619047616,36699.563862178875,coriander,train
70,40,45,5.36,140.52,14.254999995,1.7073170731707317,1.5217391304347827,2003.1125992974003,barley,train
80,40,20,5.44,579.75,34.01,1.951219512195122,3.8095238095238093,19717.2975,maize,train
80,15,40,6.32,884.5,27.65454545,5.0,1.951219512195122,24460.445450525,brinjal,train
80,10,40,6.46,1111.68,28.64818182,7.2727272727272725,1.951219512195122,31847.610765657602,ladyfinger,train
120,40,20,5.58,235.4251,26.64666667,2.926829268292683,5.714285714285714,6273.294165451416,cotton,train
90,20,120,4.94,2528.13,27.90909091,4.285714285714286,0.743801652892562,70557.8100022983,sweetpotato,train
50,60,30,5.64,297.66,29.56666667,0.819672131147541,1.6129032258064515,8800.8140009922,sunflower,train
20,60,20,6.0,73.47,23.562,0.32786885245901637,0.9523809523809523,1731.10014,horsegram,train
120,40,20,5.32,607.48,26.36666667,2.926829268292683,5.714285714285714,16017.2226686916,cotton,train
50,40,20,5.6,790.98,30.61666667,1.2195121951219512,2.380952380952381,24217.1710026366,ragi,train
20,60,20,5.52,40.023,23.14,0.32786885245901637,0.9523809523809523,926.1322200000001,soyabean,train
120,60,65,6.14,1299.26,26.51818182,1.9672131147540983,1.8181818181818181,34454.012911453196,onion,train
10,20,20,6.57,689.88,29.03727273,0.47619047619047616,0.47619047619047616,20032.2337109724,coriander,train
50,10,60,5.34,810.26,29.95636364,4.545454545454546,0.819672131147541,24272.4432029464,garlic,train
70,40,45,5.32,41.3,21.704,1.7073170731707317,1.5217391304347827,896.3752,barley,train
50,50,50,6.16,2169.32,23.73636364,0.9803921568627451,0.9803921568627451,51491.768371524806,papaya,train
80,40,20,5.56,85.24316,21.482,1.951219512195122,3.8095238095238093,1831.19356312,maize,train
50,60,30,5.6,87.2,23.106,0.819672131147541,1.6129032258064515,2014.8432000000003,sunflower,train
80,40,40,5.44,1997.12,27.0,1.951219512195122,1.951219512195122,53922.24,rice,train
60,30,30,6.12,70.11,25.6,1.935483870967742,1.935483870967742,1794.816,wheat,train
80,40,40,5.5,152.54,22.28,1.951219512195122,1.951219512195122,3398.5912,rice,train
80,40,40,5.56,122.42,18.58,1.951219512195122,1.951219512195122,2274.5636,rice,train
80,40,20,5.58,664.94,22.03333333,1.951219512195122,3.8095238095238093,14650.844664450202,maize,train
150,60,90,5.16,689.88,29.03727273,2.459016393442623,1.6483516483516483,20032.2337109724,potato,train
80,40,20,5.58,607.48,26.36666667,1.951219512195122,3.8095238095238093,16017.2226686916,maize,train
120,60,65,6.18,1426.3,26.73636364,1.9672131147540983,1.8181818181818181,38134.075459732,onion,train
120,60,65,6.06,1426.3,26.73636364,1.9672131147540983,1.8181818181818181,38134.075459732,onion,train
90,20,120,4.92,2169.32,23.73636364,4.285714285714286,0.743801652892562,51491.768371524806,sweetpotato,train
80,40,20,5.38,790.98,30.61666667,1.951219512195122,3.8095238095238093,24217.1710026366,maize,train
80,40,20,5.48,207.55,26.43333333,1.951219512195122,3.8095238095238093,5486.2383326415,maize,train
60,30,30,6.12,113.7,30.26666667,1.935483870967742,1.935483870967742,3441.320000379,wheat,train
150,60,90,5.0,1111.68,28.64818182,2.459016393442623,1.6483516483516483,31847.610765657602,potato,train
80,40,40,5.62,516.68,27.86666667,1.951219512195122,1.951219512195122,14398.1493350556,rice,train
120,60,65,5.82,157.31,25.83333333,1.9672131147540983,1.8181818181818181,4063.8416661423,onion,train
20,40,20,5.54,199.2125,21.3,0.4878048780487805,0.9523809523809523,4243.226250000001,moong,train
150,60,90,4.86,1098.26,15.5,2.459016393442623,1.6483516483516483,17023.03,potato,train
20,40,20,5.4,145.76,21.66,0.4878048780487805,0.9523809523809523,3157.1616,moong,train
100,60,50,5.16,2528.13,27.90909091,1.639344262295082,1.9607843137254901,70557.8100022983,blackpepper,train
50,60,30,5.4,1145.22,28.5,0.819672131147541,1.6129032258064515,32638.77,sunflower,train
50,60,30,5.68,41.3,21.704,0.819672131147541,1.6129032258064515,896.3752,sunflower,train
25,60,100,5.1,75.32,22.676,0.4098360655737705,0.24752475247524752,1707.9563199999998,turmeric,train
150,60,90,5.16,2169.32,23.73636364,2.459016393442623,1.6483516483516483,51491.768371524806,potato,train
150,40,120,6.54,2528.13,27.90909091,3.658536585365854,1.2396694214876034,70557.8100022983,pineapple,train
50,40,20,4.88,15.34,27.276,1.2195121951219512,2.380952380952381,418.41384,rapeseed,train
20,60,20,5.5,235.4251,26.64666667,0.32786885245901637,0.9523809523809523,6273.294165451416,soyabean,train
50,10,60,5.4,75.32,22.676,4.545454545454546,0.819672131147541,1707.9563199999998,garlic,train
50,40,20,5.64,98.94,25.574,1.2195121951219512,2.380952380952381,2530.29156,ragi,train
25,60,100,5.1,1111.68,28.64818182,0.4098360655737705,0.24752475247524752,31847.610765657602,turmeric,train
100,75,50,6.34,1299.26,26.51818182,1.3157894736842106,1.9607843137254901,34454.012911453196,banana,train
50,60,30,5.4,199.2125,21.3,0.819672131147541,1.6129032258064515,4243.226250000001,sunflower,train
80,40,40,5.56,152.54,22.28,1.951219512195122,1.951219512195122,3398.5912,rice,train
80,70,50,6.44,1111.68,28.64818182,1.1267605633802817,1.5686274509803921,31847.610765657602,cauliflower,train
